1	26701610	26702992	ensembl_havana
1	5354489	5394791	ndfip2
1	44491077	44495902	rtn4rl2a
1	50613868	50637221	havana
1	29311527	29312559	havana
1	29323374	29326948	havana
1	29281764	29391034	NALF1
1	1313605	1315753	havana
1	1599979	1614500	urp2
1	34496855	34558804	klf12a
1	40186407	40189893	havana
1	40199074	40201140	si:ch211-113e8.5
1	31071708	31105376	ensembl_havana
1	41666611	41755499	FBXO41
1	44534625	44536218	havana
1	25442699	25486571	arfip1
1	26740718	26782573	sh3gl2a
1	44523516	44566433	zdhhc5a
1	40210840	40227166	TESK1
1	34593490	34685007	KLF5
1	9118100	9123465	ndufab1a
1	45217425	45282774	EVI5L
1	34616054	34685329	pibf1
1	55080797	55089987	lgalsla
1	37697373	37701128	havana
1	1618994	1631399	ensembl_havana
1	49481203	49498116	zgc:175214
1	45316063	45320126	havana
1	29444452	29445719	havana
1	29451465	29452733	havana
1	16548733	16619858	ensembl_havana
1	52481332	52486995	cldnd1b
1	53686995	53700392	FAM161A
1	49501171	49505449	CALHM1
1	21861387	21881818	melk
1	41770842	41817784	rnf24
1	10063501	10071539	fga
1	29507647	29508473	havana
1	29515160	29519002	havana
1	11902579	11973341	grk4
1	29608128	29653472	cckbra
1	50639416	50691538	herc3
1	37701261	37704183	havana
1	5402476	5419116	tuba8l2
1	29653947	29658721	havana
1	31110817	31130222	eef1a1b
1	23323002	23370618	pds5a
1	45332641	45341851	f8a
